1	Energy sector
	1. (a)	Mineral oil and gas refineries
	1. (b)	Installations for gasification and liquefaction
	1. (c)	Thermal power stations and other combustion installations	With a heat input of 50 megawatts (MW)
	1. (d)	Coke ovens
	1. (e)	Coal rolling mills	With a capacity of 1 tonne per hour
	1. (f)	Installations for the manufacture of coal products and solid smokeless fuel
2	Production and processing of metals
	2. (a)	Metal ore (including sulphide ore) roasting or sintering installations
	2. (b)	Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting	With a capacity of 2,5 tonnes per hour
	2. (c)	Installations for the processing of ferrous metals: (i) Hot-rolling mills, (ii) Smitheries with hammers, (iii) Application of protective fused metal coats	(i) With a capacity of 20 tonnes of crude steel per hour, (ii) With an energy of 50 kilojoules per hammer, where the calorific power used exceeds 20 MW, (iii) With an input of 2 tonnes of crude steel per hour
	2. (d)	Ferrous metal foundries With a production capacity of 20 tonnes per day	With a production capacity of 20 tonnes per day
	2. (e)	Installations: (i) For the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes; (ii) For the smelting, including the alloying, of non-ferrous metals, including recovered products (refining, foundry casting, etc.) (i) n/a, (ii) With a melting capacity of 4 tonnes per day for lead and cadmium or 20 tonnes per day for all other metals
	2. (f)	Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process	Where the volume of the treatment vats equals 30 m3
3	Mineral industry
	3. (a)	Underground mining and related operations
	3. (b)	Opencast mining and quarrying	Where the surface of the area effectively under extractive operation equals 25 hectares
	3. (c)	Installations for the production of: (i) Cement clinker in rotary kilns, (ii) Lime in rotary kilns, (iii) Cement clinker or lime in other furnaces	(i) With a production capacity of 500 tonnes per day, (ii) With a production capacity of 50 tonnes per day, (iii) With a production capacity of 50 tonnes per day
	3. (d)	Installations for the production of asbestos and the manufacture of asbestos-based products
	3. (e)	Installations for the manufacture of glass, including glass fibre	With a melting capacity of 20 tonnes per day
	3. (f)	Installations for melting mineral substances, including the production of mineral fibres	With a melting capacity of 20 tonnes per day
	3. (g)	Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	With a production capacity of 75 tonnes per day, or with a kiln capacity of 4 m3 and with a setting density per kiln of 300 kg/m3
4	Chemical industry
	4. (a)	Chemical installations for the production on an industrial scale of basic organic chemicals, such as: (i) Simple hydrocarbons, (ii) Oxygen-containing hydrocarbons, (iii) Sulphurous hydrocarbons, (iv) Nitrogenous hydrocarbons, (v) Phosphorus-containing hydrocarbons, (vi) Halogenic hydrocarbons, (vii) Organometallic compounds, (viii) Basic plastic materials, (ix) Synthetic rubbers, (x) Dyes and pigments, (xi) Surface-active agents and surfactants
	4. (b)	Chemical installations for the production on an industrial scale of basic inorganic chemicals, such as: (i) Gases, (ii) Acids, (iii) Bases, (iv) salts, (v) Non-metals, metal oxides or other inorganic compounds
	4. (c)	Chemical installations for the production on an industrial scale of phosphorous-, nitrogen- or potassium-based fertilisers
	4. (d)	Chemical installations for the production on an industrial scale of basic plant health products and of biocides
	4. (e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products
	4. (f)	Installations for the production on an industrial scale of explosives and pyrotechnic products
5	Waste and wastewater management
	5. (a)	Installations for the recovery or disposal of hazardous waste	Receiving 10 tonnes per day
	5. (b)	Installations for the incineration of non-hazardous waste	With capacity of 3 tonnes per hour
	5. (c)	Installations for the disposal of non-hazardous waste	With a capacity of 50 tonnes per day
	5. (d)	Landfills	Receiving 10 tonnes per day or with a total capacity of 25 000 tonnes
	5. (e)	Installations for the disposal or recycling of animal carcasses and animal waste	With a treatment capacity of 10 tonnes per day
	5. (f)	Urban waste-water treatment plants	With a capacity of 100 000 population equivalents
	5. (g)	Independently operated industrial waste-water treatment plants which serve one or more activities of this annex	With a capacity of 10 000 m3 per day (4)
6	Paper and wood production and processing
	6. (a)	Industrial plants for the production of pulp from timber or similar fibrous materials
	6. (b)	Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood)	With a production capacity of 20 tonnes per day
	6. (c)	Industrial plants for the preservation of wood and wood products with chemicals	With a production capacity of 50 m3 per day
7	Intensive livestock production and aquaculture
	7. (a)	Installations for the intensive rearing of poultry or pigs	(i) With 40 000 places for poultry, (ii) With 2 000 places for production pigs (over 30 kg), (iii) With 750 places for sows
	7. (b)	Intensive aquaculture	With a production capacity of 1000 tonnes of fish or shellfish per year
8	Animal and vegetable products from the food and beverage sector
	8. (a)	Slaughterhouses	With a carcass production capacity of 50 tonnes per day
	8. (b)	Treatment and processing intended for the production of food and beverage products from: (i) Animal raw materials (other than milk), (ii) Vegetable raw materials 	(i) With a finished product production capacity of 75 tonnes per day, (ii) With a finished product production capacity of 300 tonnes per day (average value on a quarterly basis)
	8. (c)	Treatment and processing of milk	With a capacity to receive 200 tonnes of milk per day (average value on an annual basis)
9	Other activities
	9. (a)	Plants for the pre-treatment (operations such as washing, bleaching, mercerisation) or dyeing of fibres or textiles	With a treatment capacity of 10 tonnes per day
	9. (b)	Plants for the tanning of hides and skins	With a treatment capacity of 12 tonnes of finished product per day
	9. (c)	Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating	With a consumption capacity of 150 kg per hour or 200 tonnes per year
	9. (d)	Installations for the production of carbon (hard-burnt coal) or electrographite by means of incineration or graphitisation
	9. (e)	Installations for the building of, and painting or removal of paint from ships	With a capacity for ships 100 m long
