"name","preferred","long_name","unicode","description","type"
"%",,"Percentage",,"A number expressed as a fraction of 100","Misc"
"%v/v",,"Percentage volume for volume",,"A unit of volume percent concentration","Concentration (Vol/Vol)"
"%Wt/Wt",,"Percentage weight for weight",,"A unit of weight percent concentration","Concentration (Wt/Wt)"
"′","'","Minute","(U+2032)","This character is a prime - a unit of angular measure used in geographic coordinates (latitude or longitude)","Misc"
"'",,"Minute",,"This character is a quote, an allowable alternative to a prime - a unit of angular measure used in geographic coordinates (latitude or longitude)","Misc"
"″","""","Second","(U+2033)","This character is a double prime - a unit of angular measure used in geographic coordinates (latitude or longitude)","Misc"
"""",,"Second",,"This character is a double quote allowable alternative to double prime - a unit of angular measure used in geographic coordinates (latitude or longitude)","Misc"
"°",,"Degree","(U+00B0)","A unit of angular measure used in geographic coordinates (latitude or longitude)","Misc"
"µg",,"Microgram","(U+00B5)g","A unit of mass","Mass"
"µg/day",,"Micrograms per day","(U+00B5)g/day","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/h",,"Micrograms per hour","(U+00B5)g/h","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/hr","µg/h","Micrograms per hour","(U+00B5)g/hr","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/kg","µgkg-1","Micrograms per Kilograms","(U+00B5)g/kg","A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"µg/l",,"Micrograms per Litre","(U+00B5)g/l","A unit of concentration","Concentration (mass/vol)"
"µg/m","µg/min","Micrograms per minute","(U+00B5)g/m","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/m2",,"Micrograms per cubic metre","(U+00B5)g/m2","A unit of concentration","Concentration (mass/vol)"
"µg/m3",,"Micrograms per cubic metre","(U+00B5)g/m3","A unit of concentration","Concentration (mass/vol)"
"µg/min",,"Micrograms per minute","(U+00B5)g/min","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/s",,"Micrograms per second","(U+00B5)g/s","A measure of volume flow rate or discharge","Flow (mass/time)"
"µg/wk",,"Micrograms per week","(U+00B5)g/wk","A measure of volume flow rate or discharge","Flow (mass/time)"
"µgkg-1",,"Micrograms per kilograms","(U+00B5)g/kg","A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"µl",,"Microlitre","(U+00B5)l","A unit of volume","Volume"
"µl/day",,"Microlitres per day","(U+00B5)l/day","A measure of mass flow rate","Flow (vol/time)"
"µl/h",,"Microlitres per hour","(U+00B5)l/h","A measure of mass flow rate","Flow (vol/time)"
"µl/hr","µl/h","Microlitres per hour","(U+00B5)l/hr","A measure of mass flow rate","Flow (vol/time)"
"µl/m","µl/min","Microlitres per minute","(U+00B5)l/m","A measure of mass flow rate","Flow (vol/time)"
"µl/min",,"Microlitres per minute","(U+00B5)l/min","A measure of mass flow rate","Flow (vol/time)"
"µl/s",,"Microlitres per second","(U+00B5)l/s","A measure of mass flow rate","Flow (vol/time)"
"µl/wk",,"Microlitres per week","(U+00B5)l/wk","A measure of mass flow rate","Flow (vol/time)"
"µmol/l",,"Micromoles per litre","(U+00B5)mol/l","A unit of concentration","Concentration (mass/vol)"
"µS/cm","µScm-1","Microsiemens per centimetre","(U+00B5)S/cm","A unit of conductivity","Electrical conductivity"
"µScm-1",,"Microsiemens per centimetre","(U+00B5)S/cm","A unit of conductivity","Electrical conductivity"
"µV",,"Microvolt","(U+00B5)V","A unit of electrical potential","Electricity"
"‰",,"Percentage per mille","(U+2030)","A number expressed as a fraction of 1000","Misc"
"95%ile",,"95th percentile",,"The value below which 95% of recorded measurements or observations occur","Misc"
"A",,"Ampere",,"A unit of electric current","Electricity"
"a",,"Year",,"A unit of time","Time"
"ABS/cm","cm-1","Absorption per centimetre",,"A unit of absorption","Misc"
"ABS/m","m-1","Absorbance per metre",,"A unit of absorbance","Misc"
"Bar",,"Bar",,"A unit of pressure","Pressure"
"Bq",,"Becquerel",,"A unit of radioactivity","Radioactive decay"
"kBq",,"Kilobecquerel",,"A unit of radioactivity","Radioactive decay"
"Bq/cm2","Bqcm-2","Becquerels per square centimetre",,"A unit of radioactive surface contamination","Radioactivity"
"Bq/cm3","Bqcm-3","Becquerels per cubic centimetre",,"A unit of radioactivity concentration","Radioactivity"
"Bq/g",,"Becquerels per gram",,"A unit of radioactivity concentration","Radioactivity"
"Bq/kg","Bqkg-1","Becquerels per kilograms",,"A unit of radioactivity concentration","Radioactivity"
"Bq/l",,"Becquerels per litre",,"A unit of radioactivity concentration","Radioactivity"
"Bq/m2","Bqm-2","Becquerels per square metre",,"A unit of radioactive surface contamination","Radioactivity"
"Bq/m3","Bqm-3","Becquerels per cubic metre",,"A unit of radioactivity concentration","Radioactivity"
"Bqcm-2",,"Becquerels per square centimetre",,"A unit of radioactive surface contamination","Radioactivity"
"Bqcm-3",,"Becquerels per cubic centimetre",,"A unit of radioactivity concentration","Radioactivity"
"Bqkg-1",,"Becquerels per kilograms",,"A unit of radioactivity concentration","Radioactivity"
"Bqm-2",,"Becquerels per square metre",,"A unit of radioactivity concentration","Radioactivity"
"Bqm-3",,"Becquerels per cubic metre",,"A unit of radioactivity concentration","Radioactivity"
"CFU",,"Colony Forming Unit",,"A unit used to estimate the number of viable bacteria or fungal cells","Misc"
"cm",,"Centimetre",,"A unit of distance","Length"
"cm/a",,"Centimetres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/day",,"Centimetres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/hr",,"Centimetres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/min",,"Centimetres per minute",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/mth",,"Centimetres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/s",,"Centimetres per second",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/wk",,"Centimetres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"cm/y","cm/a","Centimetres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"cm-1",,"Absorption per centimetre",,"A unit of absorption","Misc"
"cm2",,"Square centimetre",,"A unit of area","Area"
"cm3",,"Cubic centimetre",,"A unit of volume","Volume"
"cm3/day",,"Cubic centimetres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/hr",,"Cubic centimetres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/min",,"Cubic centimetres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"cm3/s",,"Cubic centimetres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"d",,"Day",,"A unit of time","Time"
"day","d","Day",,"A unit of time","Time"
"dB",,"Decibel",,"A measure of sound","Sound"
"ºC",,"Degrees Celsius","(U+00B0)C","A measure of temperature","Temperature"
"f/ml",,"Fibers per millilitre",,"A unit of concentration","Concentration"
"FTU",,"Formazin Turbidity Unit",,"A unit for turbidity","Misc"
"g",,"Gram",,"A unit of mass","Mass"
"g/cm3","gcm-3","Grams per cubic centimetre",,"A unit of density","Concentration (mass/vol)"
"g/day",,"Grams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/hr",,"Grams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/kg","gkg-1","Grams per kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"g/l",,"Grams per litre",,"A unit of concentration","Concentration (mass/vol)"
"g/m2",,"Gramme per square metre",,"A unit of concentration","Concentration (mass/area)"
"g/m3",,"Grams per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"g/min",,"Grams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/ml",,"Grams per millilitre",,"A unit of density","Concentration (mass/vol)"
"g/s",,"Grams per second",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"g/t",,"Grams per tonne",,"A unit of concentration","Concentration (mass/vol)"
"g/wk",,"Grams per week",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"gal/h",,"Gallons per hour",,"A measure of fuel consumption","Misc"
"GBq",,"Gigabecquerel",,"A unit of radioactivity","Radioactive decay"
"gcm-3",,"Grams per Cubic centimetre",,"A unit of density","Concentration (mass/vol)"
"gkg-1",,"Grams per kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"GW",,"Gigawatt",,"A unit of power","Energy and power"
"GWh",,"Gigawatt hour",,"A unit of energy","Electrical Flow"
"GWh/GJ",,"Gigawatt hours per gigajoule",,"A unit of energy comparison","Misc"
"h",,"Hour",,"A unit of time","Time"
"ha",,"Hectare",,"A unit of area","Area"
"hr","h","Hour",,"A unit of time","Time"
"HU",,"Hazen Unit",,"A measure of discoloration of water","Misc"
"Hz",,"Hertz",,"A unit of frequency","Electromagnetic Radiation"
"J",,"Joule",,"A unit of energy","Energy and power"
"J/cm2","Jcm-2","Joules per square centimetre",,"A unit of energy density","Misc"
"J/m2","Jm-2","Joules per square metre",,"A unit of energy density","Misc"
"Jcm-2",,"Joules per square centimetre",,"A unit of energy density","Misc"
"Jm-2",,"Joules per square metre",,"A unit of energy density","Misc"
"K",,"Kelvin",,"A measure of temperature","Temperature"
"kg",,"Kilograms",,"A unit of mass","Mass"
"kg/a",,"Kilograms per year",,"A measure of mass flow rate","Flow (mass/time)"
"kg/d",,"Kilograms per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/h",,"Kilograms per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/l",,"Kilograms per litre",,"A unit of concentration","Concentration (mass/vol)"
"kg/m2",,"Kilograms per square metre",,"A unit of concentration","Concentration (mass/area)"
"kg/m3","kgm-3","Kilograms per cubic metre",,"A unit of concentration (and density)","Concentration (mass/vol)"
"kg/min",,"Kilograms per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/month",,"Kilograms per month",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"kg/s",,"Kilograms per second",,"A measure of mass flow rate","Flow (mass/time)"
"kg/t",,"Kilograms per tonne",,"A unit of concentration","Concentration (mass/vol)"
"kg/wk",,"Kilograms per week",,"A measure of mass flow rate","Flow (mass/time)"
"kg/y","kg/a","Kilograms per year",,"A measure of mass flow rate","Flow (mass/time)"
"kgm-3",,"Kilograms per cubic metre",,"A unit of concentration (and density)","Concentration (mass/vol)"
"kHz",,"Kilohertz",,"A unit of frequency","Electromagnetic Radiation"
"kJ",,"Kilojoule",,"A unit of energy","Energy and power"
"km",,"Kilometre",,"A unit of distance","Length"
"km/a",,"Kilometres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"km/day",,"Kilometres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"km/h",,"Kilometres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"km/hr","km/h","Kilometres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"km/l",,"Kilometres per litre",,"A measure of fuel consumption","Misc"
"km/mth",,"Kilometres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"km/wk",,"Kilometres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"km/y","km/a","Kilometres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"km2",,"Square kilometre",,"A unit of area","Area"
"kV",,"Kilovolt",,"A unit of electrical potential","Electricity"
"kW",,"Kilowatt",,"A unit of power","Energy and power"
"kWh",,"Kilowatt hour",,"A unit of energy","Electrical Flow"
"l",,"Litre",,"A unit of volume","Volume"
"l/a",,"Litres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/d",,"Litres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/h",,"Litres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/min",,"Litres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/s",,"Litres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/s/m",,"Litres per second per metre",,"A measure of weir overflow rate","Misc"
"l/wk",,"Litres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"l/y","l/a","Litres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m",,"Metre",,"A unit of distance","Length"
"min","","Minute",,"A unit of time","Time"
"m/a",,"Metres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"m/day",,"Metres per day",,"A unit of velocity and speed","Speed (Length/Time)"
"m/hr",,"Metres per hour",,"A unit of velocity and speed","Speed (Length/Time)"
"m/min",,"Metres per minute",,"A unit of velocity and speed","Speed (Length/Time)"
"m/mth",,"Metres per month",,"A unit of velocity and speed","Speed (Length/Time)"
"m/s","ms-1","Metres per second",,"A unit of velocity and speed","Speed (Length/Time)"
"m/wk",,"Metres per week",,"A unit of velocity and speed","Speed (Length/Time)"
"m/y","m/a","Metres per year",,"A unit of velocity and speed","Speed (Length/Time)"
"m-1",,"Absorbance per metre",,"A unit of absorbance","Misc"
"m2",,"Square metre",,"A unit of area","Area"
"m2/s",,"Square metres per second",,"A unit of kinematic viscosity","Misc"
"m3",,"Cubic metre",,"A unit of volume","Volume"
"m3/d",,"Cubic metres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/h",,"Cubic metres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/min",,"Cubic metres per minute",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/s",,"Cubic metres per second",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/wk",,"Cubic metres per week",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"m3/y",,"Cubic metres per year",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"mA",,"Milliamp",,"A unit of electric current","Electricity"
"MBq",,"Megabecquerel",,"A unit of radioactivity","Radioactive decay"
"mg",,"Milligram",,"A unit of mass","Mass"
"mg/d",,"Milligrams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/day","mg/d","Milligrams per day",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/h",,"Milligrams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/hr","mg/h","Milligrams per hour",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/kg","mgkg-1","Milligrams per kilogram",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"mg/l",,"Milligrams per litre",,"A unit of concentration","Concentration (mass/vol)"
"mg/m","mg/min","Milligrams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/m2",,"Milligrams per square metre",,"A unit of concentration","Concentration (mass/area)"
"mg/m2/s",,"Milligrams per square meter per second",,"A measure of volume flow rate or discharge","Flow (Mass/Area/Time)"
"mg/m3",,"Milligrams per cubic metre",,"A unit of concentration","Concentration (mass/vol)"
"mg/min",,"Milligrams per minute",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/s",,"Milligrams per second",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mg/wk",,"Milligrams per week",,"A measure of volume flow rate or discharge","Flow (mass/time)"
"mgkg-1",,"Milligrams per Kilograms",,"A unit of concentration used for chemicals in biota","Concentration (Mass/Mass)"
"mg/Nm3","mgNm-3","Emissions versus normal gas volume",,"A unit of gas concentration","Concentration (mass/vol)"
"mgNm-3",,"Emissions versus normal gas volume",,"A unit of gas concentration","Concentration (mass/vol)"
"MHz",,"Megahertz",,"A unit of frequency","Electromagnetic Radiation"
"MJ",,"Megajoule",,"A unit of energy","Energy and power"
"ml",,"Millilitre",,"A unit of volume","Volume"
"Ml",,"Megalitre",,"A unit of volume","Volume"
"ml/d",,"Millilitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"Ml/d",,"Megalitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/day","ml/d","Millilitres per day",,"A measure of volume flow rate or discharge","Flow (vol/time)"
"ml/h",,"Millilitres per hour",,"A measure of volume flow rate or discharge","Flow (vol/time)"
